timestamp,pck,glck,tpt,pck_lag1,pck_rm30,pck_rsd30,pck_rskew30,pck_rkurt30,pck_slope3,glck_diff1,glck_rm5,tpt_lag5,tpt_lag10,tpt_lag20,tpt_rm120,pck_glck_diff,pck_tpt_diff
2017-02-01 02:53:51,1563006.0,1564773.0,119.0692,1559539.0,1538758.1333333333,159770.06849299246,0.4469345568884602,-0.6245655500396239,3467.0,0.0,1564772.6,119.069,119.0689,119.0685,119.06720666666666,-1767.0,1562886.9308
2017-02-01 02:53:52,1566473.0,1564773.0,119.0693,1563006.0,1530579.9333333333,151369.28548669346,0.4827315048646242,-0.32127911617305804,3467.0,0.0,1564772.8,119.0691,119.0689,119.0686,119.06724083333333,1700.0,1566353.9307
2017-02-01 02:53:53,1569941.0,1564773.0,119.0693,1566473.0,1522346.3333333333,141661.98760461502,0.47155333206741157,-0.012859550618044422,3467.3333333333335,0.0,1564773.0,119.0691,119.0689,119.0686,119.06727500000001,5168.0,1569821.9307
2017-02-01 02:53:54,1573408.0,1564774.0,119.0693,1569941.0,1514057.3333333333,130342.04860483034,0.3630368470539932,0.1923371687378065,3467.3333333333335,1.0,1564773.2,119.0691,119.069,119.0686,119.06730833333333,8634.0,1573288.9307
2017-02-01 02:53:55,1576875.0,1564774.0,119.0694,1573408.0,1505712.9333333333,116925.6932579651,0.028684189011936048,-0.09397130198719181,3467.3333333333335,0.0,1564773.4,119.0692,119.069,119.0687,119.0673425,12101.0,1576755.9306
2017-02-01 02:53:56,1580342.0,1564774.0,119.0694,1576875.0,1499290.0666666667,106568.97892587724,-0.3385596211559323,-0.42685212489236823,3467.0,0.0,1564773.6,119.0692,119.069,119.0687,119.06737666666666,15568.0,1580222.9306
2017-02-01 02:53:57,1583809.0,1564774.0,119.0694,1580342.0,1494788.7666666666,99599.43632324206,-0.6425457183008761,-0.6507794257228633,3467.0,0.0,1564773.8,119.0693,119.0691,119.0687,119.06741000000001,19035.0,1583689.9306
2017-02-01 02:53:58,1587276.0,1564774.0,119.0695,1583809.0,1492209.0333333334,95984.31399343503,-0.8032789627558079,-0.706733841100721,3467.0,0.0,1564774.0,119.0693,119.0691,119.0688,119.06744416666668,22502.0,1587156.9305
2017-02-01 02:53:59,1590743.0,1564775.0,119.0695,1587276.0,1491550.8333333333,95209.83408822627,-0.830703997498734,-0.6991940808995851,3467.0,1.0,1564774.2,119.0693,119.0691,119.0688,119.06747833333334,25968.0,1590623.9305
2017-02-01 02:54:00,1594211.0,1564775.0,119.0695,1590743.0,1492814.2333333334,96343.5066597317,-0.810396171914652,-0.7276251178302404,3467.3333333333335,0.0,1564774.4,119.0694,119.0692,119.0688,119.06751166666666,29436.0,1594091.9305
2017-02-01 02:54:01,1597678.0,1564775.0,119.0696,1594211.0,1495999.2,98223.07322352628,-0.8240961180374962,-0.7516507686154329,3467.3333333333335,0.0,1564774.6,119.0694,119.0692,119.0689,119.06754583333333,32903.0,1597558.9304
2017-02-01 02:54:02,1601145.0,1564775.0,119.0696,1597678.0,1501105.7,99611.31611734352,-0.9074469029948826,-0.6482013894403492,3467.3333333333335,0.0,1564774.8,119.0694,119.0693,119.0689,119.06758,36370.0,1601025.9304
2017-02-01 02:54:03,1604612.0,1564775.0,119.0696,1601145.0,1508133.7666666666,99214.29344211346,-1.057736912138471,-0.3057171393621182,3467.0,0.0,1564775.0,119.0695,119.0693,119.0689,119.06761333333334,39837.0,1604492.9304
2017-02-01 02:54:04,1608079.0,1564776.0,119.0697,1604612.0,1517083.4,95527.56867886226,-1.241806409223187,0.2992696484643608,3467.0,1.0,1564775.2,119.0695,119.0693,119.069,119.06764749999999,43303.0,1607959.9303
2017-02-01 02:54:05,1611546.0,1564776.0,119.0697,1608079.0,1527954.5666666667,86372.40716988908,-1.3255077292862516,0.6180560783124359,3467.0,0.0,1564775.4,119.0695,119.0694,119.069,119.06768166666666,46770.0,1611426.9303
2017-02-01 02:54:06,1615014.0,1564776.0,119.0697,1611546.0,1538085.3666666667,77418.63365805196,-1.3991346959093012,0.9606303445086326,3467.3333333333335,0.0,1564775.6,119.0696,119.0694,119.069,119.06771499999999,50238.0,1614894.9303
2017-02-01 02:54:07,1618480.0,1564776.0,119.0698,1615014.0,1547475.7333333334,68758.78584207357,-1.4526001223069926,1.30536476807481,3467.0,0.0,1564775.8,119.0696,119.0694,119.0691,119.06774916666669,53704.0,1618360.9302
2017-02-01 02:54:08,1621948.0,1564776.0,119.0698,1618480.0,1556125.7,60507.029240622105,-1.4690414348883247,1.6060533675606072,3467.3333333333335,0.0,1564776.0,119.0696,119.0695,119.0691,119.06778333333334,57172.0,1621828.9302
2017-02-01 02:54:09,1625415.0,1564777.0,119.0698,1621948.0,1564035.2666666666,52808.3260094873,-1.4219464751172508,1.7754674141568767,3467.0,1.0,1564776.2,119.0697,119.0695,119.0691,119.06781666666666,60638.0,1625295.9302
2017-02-01 02:54:10,1628882.0,1564777.0,119.0699,1625415.0,1571204.4333333333,45851.1526494843,-1.2752190902870817,1.6748146794446601,3467.3333333333335,0.0,1564776.4,119.0697,119.0695,119.0692,119.06785083333332,64105.0,1628762.9301
2017-02-01 02:54:11,1632349.0,1564777.0,119.0699,1628882.0,1577633.2,39877.63996524567,-0.9966353927299769,1.153068628327015,3467.0,0.0,1564776.6,119.0697,119.0696,119.0692,119.067885,67572.0,1632229.9301
2017-02-01 02:54:12,1635816.0,1564777.0,119.0699,1632349.0,1583321.5333333334,35175.526348732325,-0.6018087056072157,0.2173775826505688,3467.0,0.0,1564776.8,119.0698,119.0696,119.0693,119.06791833333334,71039.0,1635696.9301
2017-02-01 02:54:13,1639283.0,1564777.0,119.07,1635816.0,1588269.4666666666,32016.982115314942,-0.21134857928999687,-0.7417962166443224,3467.0,0.0,1564777.0,119.0698,119.0696,119.0693,119.0679525,74506.0,1639163.93
2017-02-01 02:54:14,1642751.0,1564778.0,119.07,1639283.0,1592477.0333333334,30522.59995868446,5.685257855338582e-06,-1.2000086984295526,3467.3333333333335,1.0,1564777.2,119.0698,119.0697,119.0693,119.06798666666667,77973.0,1642631.93
2017-02-01 02:54:15,1665109.0,1564778.0,119.07,1642751.0,1596573.8666666667,31765.166097796737,0.17119936892038642,-0.8464794232165753,9764.333333333334,0.0,1564777.4,119.0699,119.0697,119.0694,119.06801999999999,100331.0,1664989.93
2017-02-01 02:54:16,1687467.0,1564778.0,119.0701,1665109.0,1601300.4,34372.20402228112,0.4934234543976226,-0.10188972282280305,16061.333333333334,0.0,1564777.6,119.0699,119.0697,119.0694,119.06805416666667,122689.0,1687347.9299
2017-02-01 02:54:17,1709826.0,1564778.0,119.0701,1687467.0,1606656.6666666667,38263.24696218957,0.8412722936576494,0.6821998979071708,22358.333333333332,0.0,1564777.8,119.0699,119.0698,119.0694,119.06808833333334,145048.0,1709706.9299
2017-02-01 02:54:18,1732184.0,1564778.0,119.0701,1709826.0,1612642.6333333333,43239.023247642355,1.1111960093403674,1.1886724182546542,22358.333333333332,0.0,1564778.0,119.07,119.0698,119.0695,119.06812166666667,167406.0,1732064.9299
2017-02-01 02:54:19,1754543.0,1564779.0,119.0702,1732184.0,1619258.3333333333,49074.620774473486,1.2738149935824548,1.3575394196858979,22358.666666666668,1.0,1564778.2,119.07,119.0698,119.0695,119.06815583333334,189764.0,1754423.9298
2017-02-01 02:54:20,1776901.0,1564779.0,119.0702,1754543.0,1626503.7333333334,55569.51864348546,1.3451291846535007,1.2777721670849194,22358.333333333332,0.0,1564778.4,119.07,119.0699,119.0695,119.06819,212122.0,1776781.9298
2017-02-01 02:54:21,1799259.0,1564779.0,119.0702,1776901.0,1634378.8333333333,62561.16309001551,1.3524170648442873,1.057799612738408,22358.333333333332,0.0,1564778.6,119.0701,119.0699,119.0696,119.06822333333335,234480.0,1799139.9298
2017-02-01 02:54:22,1821618.0,1564779.0,119.0703,1799259.0,1642883.6666666667,69921.23951413261,1.3190585692505548,0.7766959588851038,22358.333333333332,0.0,1564778.8,119.0701,119.0699,119.0696,119.0682575,256839.0,1821498.9297
2017-02-01 02:54:23,1843976.0,1564779.0,119.0703,1821618.0,1652018.1666666667,77547.47900882186,1.26147424897736,0.481656605724697,22358.333333333332,0.0,1564779.0,119.0701,119.07,119.0696,119.06829166666667,279197.0,1843856.9297
2017-02-01 02:54:24,1866335.0,1564780.0,119.0703,1843976.0,1661782.4,85356.58928306903,1.1902827679224623,0.1977416563239167,22358.666666666668,1.0,1564779.2,119.0702,119.07,119.0697,119.068325,301555.0,1866215.9297
2017-02-01 02:54:25,1888693.0,1564780.0,119.0704,1866335.0,1672176.3333333333,93278.37665688766,1.112062581447673,-0.06323890397710082,22358.333333333332,0.0,1564779.4,119.0702,119.07,119.0697,119.06835916666665,323913.0,1888573.9296
2017-02-01 02:54:26,1843121.0,1564780.0,119.0704,1888693.0,1680935.6333333333,96635.03776454212,0.9442039103455426,-0.5679901941531331,-285.0,0.0,1564779.6,119.0702,119.0701,119.0697,119.06839333333333,278341.0,1843001.9296
2017-02-01 02:54:27,1797550.0,1564780.0,119.0704,1843121.0,1688060.3333333333,97105.35911497124,0.7952352878020406,-0.8832182848032173,-22928.333333333332,0.0,1564779.8,119.0703,119.0701,119.0698,119.06842666666667,232770.0,1797430.9296
2017-02-01 02:54:28,1751978.0,1564781.0,119.0705,1797550.0,1693550.4,95858.70233786997,0.6962604151188396,-1.0038523829923438,-45571.666666666664,1.0,1564780.2,119.0703,119.0701,119.0698,119.06846083333333,187197.0,1751858.9295
2017-02-01 02:54:29,1706406.0,1564781.0,119.0705,1751978.0,1697405.8333333333,93886.91061757742,0.6575899550539805,-0.999003524583893,-45571.666666666664,0.0,1564780.4,119.0703,119.0702,119.0698,119.06849416666667,141625.0,1706286.9295
2017-02-01 02:54:30,1660835.0,1564781.0,119.0705,1706406.0,1699626.6333333333,92133.35560177968,0.6679670583428797,-0.9597810955198751,-45571.666666666664,0.0,1564780.6,119.0704,119.0702,119.0699,119.0685275,96054.0,1660715.9295
2017-02-01 02:54:31,1615263.0,1564781.0,119.0706,1660835.0,1700212.8,91516.24922020563,0.6831162177541168,-0.9500933532546889,-45571.666666666664,0.0,1564780.8,119.0704,119.0702,119.0699,119.06856166666667,50482.0,1615143.9294
2017-02-01 02:54:32,1569691.0,1564781.0,119.0706,1615263.0,1699164.3333333333,92860.67150836985,0.6324343965990287,-0.9428982314361657,-45571.666666666664,0.0,1564781.0,119.0704,119.0703,119.0699,119.068595,4910.0,1569571.9294
2017-02-01 02:54:33,1524120.0,1564781.0,119.0706,1569691.0,1696481.2666666666,96767.48430944404,0.4638113098111152,-0.83787433069169,-45571.666666666664,0.0,1564781.0,119.0705,119.0703,119.07,119.06862833333334,-40661.0,1524000.9294
2017-02-01 02:54:34,1478548.0,1564782.0,119.0707,1524120.0,1692163.5666666667,103503.30771614009,0.19132576101390633,-0.5927143711396206,-45571.666666666664,1.0,1564781.2,119.0705,119.0703,119.07,119.0686625,-86234.0,1478428.9293
2017-02-01 02:54:35,1432976.0,1564782.0,119.0707,1478548.0,1686211.2333333334,112998.50487770105,-0.11592197543831816,-0.29067855153659317,-45571.666666666664,0.0,1564781.4,119.0705,119.0704,119.07,119.06869583333334,-131806.0,1432856.9293
2017-02-01 02:54:36,1448035.0,1564782.0,119.0707,1432976.0,1680645.2666666666,120490.47373644859,-0.22476777254152325,-0.4015860123955997,-25361.666666666668,0.0,1564781.6,119.0706,119.0704,119.0701,119.06872916666666,-116747.0,1447915.9293
2017-02-01 02:54:37,1463094.0,1564782.0,119.0708,1448035.0,1675465.7333333334,126447.46487931763,-0.24650112342354302,-0.6064755773460211,-5151.333333333333,0.0,1564781.8,119.0706,119.0704,119.0701,119.06876333333334,-101688.0,1462974.9292
2017-02-01 02:54:38,1478153.0,1564783.0,119.0708,1463094.0,1670672.5666666667,131182.79079356816,-0.22647140262633864,-0.8118611224475915,15059.0,1.0,1564782.2,119.0706,119.0705,119.0701,119.06879666666667,-86630.0,1478033.9292
2017-02-01 02:54:39,1493212.0,1564783.0,119.0708,1478153.0,1666265.8,134922.7404746774,-0.18580471978572674,-0.9897787171623116,15059.0,0.0,1564782.4,119.0707,119.0705,119.0702,119.06882999999999,-71571.0,1493092.9292
2017-02-01 02:54:40,1508271.0,1564783.0,119.0709,1493212.0,1662245.4333333333,137840.5048947171,-0.13537550112573335,-1.133746276605249,15059.0,0.0,1564782.6,119.0707,119.0705,119.0702,119.06886416666667,-56512.0,1508151.9291
2017-02-01 02:54:41,1523330.0,1564783.0,119.0709,1508271.0,1658611.4666666666,140074.8160164696,-0.08126931540533704,-1.244719228437559,15059.0,0.0,1564782.8,119.0707,119.0706,119.0702,119.0688975,-41453.0,1523210.9291
2017-02-01 02:54:42,1538389.0,1564783.0,119.0709,1523330.0,1655363.9,141741.0309626899,-0.027168414786281965,-1.3262016271099923,15059.0,0.0,1564783.0,119.0708,119.0706,119.0703,119.06893083333333,-26394.0,1538269.9291
2017-02-01 02:54:43,1553448.0,1564783.0,119.071,1538389.0,1652502.7333333334,142938.1036744984,0.024517707818625792,-1.3824771915166325,15059.0,0.0,1564783.0,119.0708,119.0706,119.0703,119.06896499999999,-11335.0,1553328.929
2017-02-01 02:54:44,1568508.0,1564784.0,119.071,1553448.0,1650027.9666666666,143753.1442298278,0.07208538623657297,-1.4179797587265257,15059.333333333334,1.0,1564783.2,119.0708,119.0707,119.0703,119.06899833333334,3724.0,1568388.929
2017-02-01 02:54:45,1583567.0,1564784.0,119.071,1568508.0,1647309.9,144228.26899417446,0.12830056723399644,-1.4327555827143152,15059.333333333334,0.0,1564783.4,119.0709,119.0707,119.0704,119.06903166666666,18783.0,1583447.929
2017-02-01 02:54:46,1598626.0,1564784.0,119.0711,1583567.0,1644348.5333333334,144287.36322393894,0.19190721713626346,-1.4205989133172647,15059.333333333334,0.0,1564783.6,119.0709,119.0707,119.0704,119.06906583333333,33842.0,1598506.9289
2017-02-01 02:54:47,1611736.0,1564784.0,119.0711,1598626.0,1641078.8666666667,143863.20244130757,0.2627620010119317,-1.3759886307212952,14409.333333333334,0.0,1564783.8,119.0709,119.0708,119.0704,119.06909916666667,46952.0,1611616.9289
2017-02-01 02:54:48,1624847.0,1564785.0,119.0711,1611736.0,1637500.9666666666,142850.4518968498,0.33927602288660985,-1.2923900437045088,13760.0,1.0,1564784.2,119.071,119.0708,119.0705,119.0691325,60062.0,1624727.9289
2017-02-01 02:54:49,1637958.0,1564785.0,119.0712,1624847.0,1633614.8,141132.07304027572,0.41927855458375235,-1.1636030900918495,13110.666666666666,0.0,1564784.4,119.071,119.0708,119.0705,119.06916666666666,73173.0,1637838.9288
2017-02-01 02:54:50,1651069.0,1564785.0,119.0712,1637958.0,1629420.4,138573.461586405,0.49948560221928895,-0.9843714943626842,13111.0,0.0,1564784.6,119.071,119.0709,119.0705,119.0692,86284.0,1650949.9288
2017-02-01 02:54:51,1664180.0,1564785.0,119.0712,1651069.0,1624917.7666666666,135013.45934940313,0.5743706404734854,-0.7524882704822693,13111.0,0.0,1564784.8,119.0711,119.0709,119.0706,119.06923333333334,99395.0,1664060.9288
2017-02-01 02:54:52,1677291.0,1564785.0,119.0713,1664180.0,1620106.8666666667,130250.16023173627,0.6336519546743078,-0.4752343147616562,13111.0,0.0,1564785.0,119.0711,119.0709,119.0706,119.0692675,112506.0,1677171.9287
2017-02-01 02:54:53,1690402.0,1564785.0,119.0713,1677291.0,1614987.7333333334,124016.9446292136,0.6562403676620877,-0.18919536226306963,13111.0,0.0,1564785.0,119.0711,119.071,119.0706,119.06930083333333,125617.0,1690282.9287
2017-02-01 02:54:54,1703513.0,1564786.0,119.0713,1690402.0,1609560.3333333333,115937.47547330889,0.5937941880890711,-0.02673877105089331,13111.0,1.0,1564785.2,119.0712,119.071,119.0707,119.06933416666666,138727.0,1703393.9287
2017-02-01 02:54:55,1693902.0,1564786.0,119.0714,1703513.0,1603067.3,104673.07644382562,0.32521200481248064,-0.41776902251994186,5537.0,0.0,1564785.4,119.0712,119.071,119.0707,119.06936833333333,129116.0,1693782.9286
2017-02-01 02:54:56,1684292.0,1564786.0,119.0714,1693902.0,1597773.0,95748.93889138066,0.04313227267220757,-0.8330878314076714,-2036.6666666666667,0.0,1564785.6,119.0712,119.0711,119.0707,119.06940166666666,119506.0,1684172.9286
2017-02-01 02:54:57,1674682.0,1564786.0,119.0714,1684292.0,1593677.4,89320.9721747702,-0.1891665101517714,-1.12418180370134,-9610.333333333334,0.0,1564785.8,119.0713,119.0711,119.0708,119.06943499999998,109896.0,1674562.9286
2017-02-01 02:54:58,1665071.0,1564787.0,119.0715,1674682.0,1590780.5,85329.99862793066,-0.32205344825549853,-1.2205555108161361,-9610.333333333334,1.0,1564786.2,119.0713,119.0711,119.0708,119.06946916666666,100284.0,1664951.9285
2017-02-01 02:54:59,1655461.0,1564787.0,119.0715,1665071.0,1589082.3333333333,83435.46939434874,-0.36017881072640595,-1.1995066286547,-9610.333333333334,0.0,1564786.4,119.0713,119.0712,119.0708,119.0695025,90674.0,1655341.9285
2017-02-01 02:55:00,1645851.0,1564787.0,119.0715,1655461.0,1588582.8666666667,83035.01574873844,-0.35811378153894974,-1.1825123010714202,-9610.333333333334,0.0,1564786.6,119.0714,119.0712,119.0709,119.06953583333332,81064.0,1645731.9285
2017-02-01 02:55:01,1636240.0,1564787.0,119.0716,1645851.0,1589282.1,83355.14099873218,-0.3752743411444153,-1.1973983900562661,-9610.333333333334,0.0,1564786.8,119.0714,119.0712,119.0709,119.06957000000001,71453.0,1636120.9284
2017-02-01 02:55:02,1626630.0,1564787.0,119.0716,1636240.0,1591180.0666666667,83541.70804471083,-0.44202589741148735,-1.1725736498864086,-9610.333333333334,0.0,1564787.0,119.0714,119.0713,119.0709,119.06960333333333,61843.0,1626510.9284
2017-02-01 02:55:03,1617020.0,1564788.0,119.0716,1626630.0,1594276.7333333334,82687.66780164956,-0.5554628377064874,-1.014509660896237,-9610.333333333334,1.0,1564787.2,119.0715,119.0713,119.071,119.06963666666665,52232.0,1616900.9284
2017-02-01 02:55:04,1607409.0,1564788.0,119.0717,1617020.0,1598572.1,79763.89150500305,-0.6790703100177693,-0.6961659454293696,-9610.333333333334,0.0,1564787.4,119.0715,119.0713,119.071,119.06967083333332,42621.0,1607289.9283
2017-02-01 02:55:05,1597799.0,1564788.0,119.0717,1607409.0,1604066.2,73385.85989814944,-0.6885649702029277,-0.5556687731672729,-9610.333333333334,0.0,1564787.6,119.0715,119.0714,119.071,119.06970416666667,33011.0,1597679.9283
2017-02-01 02:55:06,1588189.0,1564788.0,119.0717,1597799.0,1608738.0,67320.8035699814,-0.6558574799975776,-0.4599782750383702,-9610.333333333334,0.0,1564787.8,119.0716,119.0714,119.0711,119.0697375,23401.0,1588069.9283
2017-02-01 02:55:07,1578578.0,1564788.0,119.0718,1588189.0,1612587.4666666666,61779.23048532221,-0.5694233073968328,-0.45379641162603473,-9610.333333333334,0.0,1564788.0,119.0716,119.0714,119.0711,119.06977166666667,13790.0,1578458.9282
2017-02-01 02:55:08,1568968.0,1564789.0,119.0718,1578578.0,1615614.6333333333,57005.33736804604,-0.4276405226956574,-0.5736506505680301,-9610.333333333334,1.0,1564788.2,119.0716,119.0715,119.0711,119.069805,4179.0,1568848.9282
2017-02-01 02:55:09,1559357.0,1564789.0,119.0718,1568968.0,1617819.4666666666,53264.248255796054,-0.25252488893794434,-0.8063665656308575,-9610.666666666666,0.0,1564788.4,119.0717,119.0715,119.0712,119.06983833333334,-5432.0,1559237.9282
2017-02-01 02:55:10,1549747.0,1564789.0,119.0719,1559357.0,1619202.0,50804.213897291316,-0.0969688618925944,-1.0530520022985297,-9610.333333333334,0.0,1564788.6,119.0717,119.0715,119.0712,119.0698725,-15042.0,1549627.9281
2017-02-01 02:55:11,1540137.0,1564789.0,119.0719,1549747.0,1619762.2333333334,49793.15641292439,-0.023363587660782892,-1.1748375404152396,-9610.333333333334,0.0,1564788.8,119.0717,119.0716,119.0712,119.06990583333332,-24652.0,1540017.9281
2017-02-01 02:55:12,1530526.0,1564789.0,119.0719,1540137.0,1619500.1333333333,50254.811293219755,-0.05596453084846566,-1.1246312832059968,-9610.333333333334,0.0,1564789.0,119.0718,119.0716,119.0713,119.06993916666667,-34263.0,1530406.9281
2017-02-01 02:55:13,1520916.0,1564790.0,119.072,1530526.0,1618415.7333333334,52048.222008056095,-0.1589425861431062,-0.9966612561439017,-9610.333333333334,1.0,1564789.2,119.0718,119.0716,119.0713,119.06997333333334,-43874.0,1520796.928
2017-02-01 02:55:14,1511306.0,1564790.0,119.072,1520916.0,1616509.0,54908.74849581731,-0.2702047820175122,-0.9143466320617883,-9610.333333333334,0.0,1564789.4,119.0718,119.0717,119.0713,119.07000666666667,-53484.0,1511186.928
2017-02-01 02:55:15,1501695.0,1564790.0,119.0721,1511306.0,1613779.9333333333,58518.43042000201,-0.34566207576581043,-0.9248623070864039,-9610.333333333334,0.0,1564789.6,119.0719,119.0717,119.0714,119.07004083333332,-63095.0,1501575.9279
2017-02-01 02:55:16,1513088.0,1564790.0,119.0721,1501695.0,1610928.6666666667,61300.032727841426,-0.3142777616961727,-1.1082775982827022,-2609.3333333333335,0.0,1564789.8,119.0719,119.0717,119.0714,119.070075,-51702.0,1512968.9279
2017-02-01 02:55:17,1524481.0,1564790.0,119.0721,1513088.0,1608020.1666666667,63297.843423006256,-0.2317621569391306,-1.2935631581112261,4391.666666666667,0.0,1564790.0,119.0719,119.0718,119.0714,119.07010833333334,-40309.0,1524361.9279
2017-02-01 02:55:18,1535874.0,1564791.0,119.0722,1524481.0,1605054.4,64554.15966327943,-0.12294186695655693,-1.423616656537209,11393.0,1.0,1564790.2,119.072,119.0718,119.0715,119.07014249999999,-28917.0,1535754.9278
2017-02-01 02:55:19,1547267.0,1564791.0,119.0722,1535874.0,1602031.3666666667,65081.51947945886,-0.0012011062217280892,-1.4774851266843743,11393.0,0.0,1564790.4,119.072,119.0718,119.0715,119.07017666666667,-17524.0,1547147.9278
2017-02-01 02:55:20,1558660.0,1564791.0,119.0722,1547267.0,1598951.0666666667,64867.041648814215,0.12453519690749396,-1.4476329544465083,11393.0,0.0,1564790.6,119.0721,119.0719,119.0715,119.07021,-6131.0,1558540.9278
2017-02-01 02:55:21,1570053.0,1564791.0,119.0723,1558660.0,1595813.5,63871.966343085434,0.24570012791090623,-1.33384512418259,11393.0,0.0,1564790.8,119.0721,119.0719,119.0716,119.07024416666667,5262.0,1569933.9277
2017-02-01 02:55:22,1581446.0,1564791.0,119.0723,1570053.0,1592618.6666666667,62026.37028204693,0.34980113381342753,-1.1475616963679747,11393.0,0.0,1564791.0,119.0721,119.0719,119.0716,119.07027833333333,16655.0,1581326.9277
2017-02-01 02:55:23,1592839.0,1564792.0,119.0723,1581446.0,1589366.5666666667,59216.73555889268,0.4123478450694311,-0.9351135648961032,11393.0,1.0,1564791.2,119.0722,119.072,119.0716,119.07031166666667,28047.0,1592719.9277
2017-02-01 02:55:24,1604232.0,1564792.0,119.0724,1592839.0,1586057.2,55259.59020238709,0.37524731181659515,-0.8648784847736948,11393.0,0.0,1564791.4,119.0722,119.072,119.0717,119.07034583333333,39440.0,1604112.9276
2017-02-01 02:55:25,1615625.0,1564792.0,119.0724,1604232.0,1583447.9666666666,51726.92153158376,0.29185746092647386,-0.8652006983868703,11393.0,0.0,1564791.6,119.0722,119.0721,119.0717,119.07037999999999,50833.0,1615505.9276
2017-02-01 02:55:26,1627017.0,1564792.0,119.0724,1615625.0,1581538.8,48853.74090385814,0.17336924791962946,-0.9537714345443081,11392.666666666666,0.0,1564791.8,119.0723,119.0721,119.0717,119.07041333333333,62225.0,1626897.9276
2017-02-01 02:55:27,1638410.0,1564792.0,119.0725,1627017.0,1580329.7333333334,46877.96866031421,0.055307488765937336,-1.0934201461500637,11392.666666666666,0.0,1564792.0,119.0723,119.0721,119.0718,119.0704475,73618.0,1638290.9275
2017-02-01 02:55:28,1649803.0,1564793.0,119.0725,1638410.0,1579820.8,46000.92073169169,-0.009604879252875802,-1.186560156429113,11392.666666666666,1.0,1564792.2,119.0723,119.0722,119.0718,119.07048166666667,85010.0,1649683.9275
2017-02-01 02:55:29,1661196.0,1564793.0,119.0725,1649803.0,1580011.9666666666,46336.78940364873,0.016738248298251202,-1.1464113544134855,11393.0,0.0,1564792.4,119.0724,119.0722,119.0718,119.07051499999999,96403.0,1661076.9275
2017-02-01 02:55:30,1672589.0,1564793.0,119.0726,1661196.0,1580903.2333333334,47878.34497805963,0.1263488241018576,-0.9873292639838025,11393.0,0.0,1564792.6,119.0724,119.0722,119.0719,119.07054916666667,107796.0,1672469.9274
2017-02-01 02:55:31,1683982.0,1564793.0,119.0726,1672589.0,1582494.6333333333,50502.591053673954,0.271880441267656,-0.8106419748395062,11393.0,0.0,1564792.8,119.0724,119.0723,119.0719,119.07058333333335,119189.0,1683862.9274
2017-02-01 02:55:32,1695375.0,1564793.0,119.0726,1683982.0,1584786.1333333333,54011.92614516238,0.4028920534654114,-0.7074946927926545,11393.0,0.0,1564793.0,119.0725,119.0723,119.0719,119.07061666666667,130582.0,1695255.9274
2017-02-01 02:55:33,1706768.0,1564794.0,119.0727,1695375.0,1587777.7333333334,58183.24807193314,0.49105430224202956,-0.7043208827604484,11393.0,1.0,1564793.2,119.0725,119.0723,119.072,119.07065083333333,141974.0,1706648.9273
2017-02-01 02:55:34,1718161.0,1564794.0,119.0727,1706768.0,1591469.4666666666,62802.08734599418,0.5307855660832873,-0.7787329846851319,11393.0,0.0,1564793.4,119.0725,119.0724,119.072,119.07068499999998,153367.0,1718041.9273
2017-02-01 02:55:35,1729554.0,1564794.0,119.0727,1718161.0,1595861.3,67677.63151788173,0.529026233865626,-0.8937488884808001,11393.0,0.0,1564793.6,119.0726,119.0724,119.0721,119.07071833333333,164760.0,1729434.9273
2017-02-01 02:55:36,1693064.0,1564794.0,119.0728,1729554.0,1599357.1333333333,69938.51181386386,0.4177943127426134,-1.150811402759524,-4568.0,0.0,1564793.8,119.0726,119.0724,119.0721,119.0707525,128270.0,1692944.9272
2017-02-01 02:55:37,1656575.0,1564794.0,119.0728,1693064.0,1601957.0333333334,70586.16526821982,0.30857355278987153,-1.2741782376069615,-20528.666666666668,0.0,1564794.0,119.0726,119.0725,119.0721,119.07078666666666,91781.0,1656455.9272
2017-02-01 02:55:38,1620085.0,1564795.0,119.0728,1656575.0,1603660.9333333333,70379.03383179233,0.2379076653756915,-1.2824232493835221,-36489.666666666664,1.0,1564794.2,119.0727,119.0725,119.0722,119.07082,55290.0,1619965.9272
2017-02-01 02:55:39,1583596.0,1564795.0,119.0729,1620085.0,1604468.9,69990.94089819737,0.21328027131415772,-1.255281087491974,-36489.333333333336,0.0,1564794.4,119.0727,119.0725,119.0722,119.07085416666668,18801.0,1583476.9271
2017-02-01 02:55:40,1547106.0,1564795.0,119.0729,1583596.0,1604380.8666666667,70063.76551040178,0.21398102913465591,-1.2594257476284696,-36489.666666666664,0.0,1564794.6,119.0727,119.0726,119.0722,119.07088833333334,-17689.0,1546986.9271
2017-02-01 02:55:41,1510617.0,1564795.0,119.0729,1547106.0,1603396.8666666667,71195.29878304407,0.19111851289286094,-1.2781963465904729,-36489.333333333336,0.0,1564794.8,119.0728,119.0726,119.0723,119.07092166666666,-54178.0,1510497.9271
2017-02-01 02:55:42,1474127.0,1564795.0,119.073,1510617.0,1601516.9,73879.87768473582,0.09037981824079572,-1.1983279234465483,-36489.666666666664,0.0,1564795.0,119.0728,119.0726,119.0723,119.07095583333333,-90668.0,1474007.927
